pressure,temperature,vibration,volume_flow,Motor_power,stable_flag
172.68,57.72,0.72,3.33,2604.54,0
172.71,57.7,0.73,3.34,2599.5,0
172.69,57.72,0.73,3.34,2599.48,0
172.71,57.74,0.72,3.34,2601.42,0
172.71,57.77,0.73,3.32,2601.87,0
172.7,57.76,0.72,3.33,2600.24,0
172.72,57.76,0.72,3.33,2600.04,0
172.7,57.79,0.73,3.33,2599.12,0
172.68,57.77,0.73,3.34,2599.34,0
155.97,57.9,0.84,6.59,2361.75,1
156.28,57.79,0.71,6.52,2366.33,0
173.39,57.68,0.78,3.39,2598.52,0
156.29,57.82,0.76,6.54,2367.94,0
156.28,57.74,0.72,6.53,2368.74,0
156.31,57.63,0.71,6.53,2367.17,0
156.33,57.57,0.71,6.53,2367.37,0
173.4,57.47,0.83,3.38,2597.36,0
156.32,57.63,0.78,6.52,2367.25,0
156.31,57.47,0.71,6.52,2369.02,0
156.34,57.4,0.69,6.53,2370.27,0
156.26,57.33,0.7,6.56,2370.83,0
156.21,57.28,0.68,6.56,2368.45,0
173.3,57.16,0.77,3.43,2597.16,0
156.26,57.33,0.73,6.57,2367.35,0
173.31,57.18,0.74,3.42,2597.92,0
173.32,57.21,0.77,3.43,2597.44,0
156.2,57.36,0.71,6.57,2366.59,0
156.24,57.25,0.69,6.56,2367.07,0
173.32,57.13,0.75,3.42,2597.57,0
156.25,57.32,0.72,6.57,2366.35,0
156.13,57.25,0.68,6.58,2365.87,0
156.14,57.19,0.66,6.57,2367.22,0
156.16,57.13,0.65,6.58,2369.85,0
173.24,57.04,0.74,3.43,2601.76,0
173.25,57.11,0.79,3.43,2601.93,0
156.15,57.27,0.71,6.59,2369.16,0
156.16,57.15,0.66,6.58,2369.2,0
156.17,57.11,0.66,6.57,2366.71,0
173.28,57.02,0.79,3.44,2598.88,0
156.2,57.19,0.73,6.58,2368.93,0
156.15,57.05,0.65,6.56,2370.4,0
156.16,56.99,0.65,6.57,2369.88,0
180.87,56.92,0.76,2.12,2698.17,0
156.6,57.05,0.74,6.57,2375.89,0
156.23,56.97,0.67,6.57,2366.45,0
173.22,56.9,0.73,3.41,2594.98,0
156.09,57.08,0.67,6.56,2364.61,0
173.2,56.95,0.75,3.41,2596.83,0
156.16,57.12,0.71,6.57,2366.31,0
156.16,57.01,0.65,6.57,2366.41,0
156.15,56.9,0.72,6.56,2370.32,1
156.18,56.86,0.66,6.55,2371.38,1
156.2,56.82,0.64,6.56,2371.29,1
156.2,56.77,0.65,6.57,2370.44,1
156.21,56.7,0.65,6.56,2369.97,1
156.23,56.63,0.67,6.56,2370.74,1
156.24,56.59,0.66,6.57,2370.22,1
156.24,56.53,0.66,6.57,2369.6,1
156.24,56.48,0.65,6.56,2370.04,1
156.26,56.46,0.64,6.57,2371.56,1
172.88,56.31,0.72,3.27,2628.67,1
173.09,56.28,0.74,3.23,2630.22,0
173.06,56.28,0.73,3.23,2628.3,0
173.02,56.27,0.74,3.23,2627.5,0
173.03,56.27,0.74,3.23,2627.75,0
172.97,56.31,0.74,3.23,2625.74,0
173.0,56.36,0.74,3.23,2625.72,0
180.67,56.4,0.76,2.03,2726.46,0
173.4,56.4,0.76,3.24,2634.49,0
172.96,56.46,0.74,3.23,2626.27,0
172.92,56.57,0.74,3.22,2626.57,0
172.8,56.62,0.74,3.25,2626.22,0
180.5,56.71,0.75,2.06,2728.45,0
173.23,56.71,0.76,3.23,2630.3,0
172.84,56.78,0.73,3.25,2620.98,0
172.8,56.88,0.74,3.25,2621.02,0
172.8,56.97,0.74,3.26,2621.65,0
172.8,57.01,0.74,3.26,2621.74,0
172.79,57.06,0.73,3.25,2621.38,0
172.79,57.08,0.74,3.26,2617.05,0
166.57,57.15,0.71,4.25,2534.02,0
155.46,57.22,0.65,6.24,2385.33,0
172.76,57.08,0.72,3.27,2619.16,0
172.75,57.11,0.74,3.27,2619.69,0
180.46,57.16,0.75,2.06,2722.76,0
172.78,57.12,0.8,3.29,2624.03,0
166.64,57.16,0.71,4.27,2536.66,0
155.57,57.25,0.65,6.23,2388.05,0
172.82,57.09,0.71,3.27,2620.97,0
172.8,57.12,0.73,3.27,2621.01,0
172.76,57.13,0.73,3.27,2621.04,0
172.67,57.14,0.73,3.26,2620.51,0
172.71,57.12,0.73,3.26,2621.6,0
172.69,57.18,0.73,3.27,2620.78,0
155.39,57.27,0.65,6.23,2386.31,0
172.63,57.12,0.72,3.26,2620.14,0
172.64,57.16,0.73,3.27,2620.64,0
172.62,57.18,0.73,3.26,2620.75,0
172.63,57.2,0.73,3.26,2621.84,0
172.58,57.21,0.72,3.26,2621.73,0
172.56,57.22,0.73,3.26,2621.52,0
172.71,57.22,0.73,3.31,2604.72,1
173.0,57.25,0.73,3.26,2608.05,0
172.98,57.26,0.73,3.27,2607.57,0
173.0,57.29,0.73,3.26,2607.42,0
173.01,57.35,0.72,3.27,2607.58,0
172.98,57.32,0.72,3.26,2607.8,0
155.72,57.43,0.64,6.3,2376.23,0
173.06,57.24,0.71,3.26,2611.01,0
173.02,57.31,0.73,3.26,2611.01,0
173.03,57.32,0.73,3.26,2610.69,0
155.81,57.39,0.64,6.3,2377.22,0
172.99,57.23,0.71,3.3,2609.32,0
172.95,57.26,0.72,3.31,2609.04,0
155.87,57.35,0.64,6.33,2379.37,0
172.98,57.14,0.71,3.3,2610.43,0
172.96,57.15,0.72,3.3,2609.37,0
166.75,57.16,0.7,4.31,2525.74,0
172.99,57.11,0.73,3.3,2609.31,0
172.98,57.14,0.72,3.29,2609.78,0
172.93,57.14,0.72,3.3,2608.42,0
172.88,57.16,0.73,3.3,2608.16,0
172.8,57.14,0.73,3.32,2607.82,0
180.54,57.17,0.74,2.09,2708.45,0
172.67,57.13,0.77,3.36,2606.5,0
155.63,57.3,0.65,6.34,2375.1,0
172.94,57.09,0.71,3.31,2608.34,0
172.94,57.17,0.71,3.3,2606.71,0
155.69,57.3,0.63,6.34,2374.58,0
172.96,57.12,0.7,3.31,2608.66,0
172.95,57.12,0.72,3.3,2609.86,0
172.93,57.16,0.72,3.31,2609.42,0
155.62,57.26,0.64,6.33,2375.57,0
172.88,57.04,0.7,3.3,2608.29,0
172.86,57.08,0.72,3.3,2605.57,0
172.84,57.11,0.72,3.3,2604.22,0
172.86,57.1,0.72,3.3,2604.9,0
172.86,57.08,0.71,3.3,2605.32,0
172.79,57.11,0.72,3.3,2604.4,0
166.58,57.18,0.69,4.34,2520.68,0
172.82,57.12,0.72,3.31,2604.76,0
172.83,57.14,0.72,3.32,2603.98,0
156.01,57.26,0.71,6.56,2363.07,1
156.31,57.19,0.7,6.52,2368.34,0
156.36,57.13,0.66,6.52,2368.9,0
156.33,57.09,0.65,6.52,2370.06,0
156.37,57.01,0.65,6.53,2369.71,0
156.4,56.96,0.64,6.53,2370.29,0
156.4,56.9,0.65,6.53,2370.57,0
156.42,56.83,0.66,6.53,2370.08,0
156.41,56.75,0.65,6.53,2371.3,0
156.44,56.66,0.64,6.53,2372.04,0
173.5,56.55,0.73,3.36,2602.25,0
156.28,56.72,0.68,6.57,2369.06,0
156.31,56.62,0.66,6.56,2370.28,0
156.34,56.58,0.65,6.57,2372.54,0
156.4,56.53,0.64,6.55,2372.77,0
156.4,56.48,0.65,6.56,2373.34,0
156.41,56.45,0.64,6.56,2374.53,0
156.41,56.37,0.65,6.57,2375.37,0
156.42,56.35,0.63,6.57,2374.96,0
156.4,56.32,0.64,6.57,2375.75,0
156.39,56.27,0.62,6.57,2376.64,0
156.33,56.24,0.63,6.57,2376.57,0
156.34,56.18,0.63,6.58,2376.74,0
156.34,56.15,0.65,6.58,2376.43,0
156.34,56.07,0.64,6.57,2376.92,0
156.33,56.04,0.63,6.58,2375.23,0
156.34,56.04,0.62,6.58,2376.11,0
156.35,56.0,0.62,6.58,2376.6,0
156.38,55.98,0.62,6.58,2377.65,0
156.39,55.96,0.62,6.58,2378.11,0
156.39,55.92,0.62,6.59,2379.65,0
156.32,55.9,0.65,6.58,2377.43,0
156.35,55.88,0.63,6.58,2380.68,0
156.33,55.82,0.61,6.57,2379.6,0
156.33,55.82,0.63,6.57,2380.62,0
156.35,55.75,0.63,6.57,2381.34,0
156.35,55.76,0.62,6.58,2382.89,0
156.36,55.74,0.62,6.58,2386.26,0
156.34,55.7,0.62,6.57,2383.67,0
156.35,55.7,0.62,6.57,2379.59,0
156.37,55.68,0.62,6.58,2379.24,0
156.39,55.62,0.64,6.58,2380.35,1
156.51,54.83,0.61,6.57,2384.13,1
156.62,54.04,0.61,6.59,2390.79,1
156.74,53.4,0.6,6.59,2395.21,1
156.8,52.87,0.61,6.59,2400.39,1
156.86,52.35,0.6,6.6,2401.93,1
156.97,51.93,0.6,6.6,2406.45,1
157.06,51.56,0.6,6.61,2410.43,1
157.09,51.15,0.59,6.6,2412.36,1
157.18,50.83,0.59,6.61,2414.0,1
157.22,50.55,0.6,6.61,2416.64,1
157.3,50.3,0.6,6.61,2419.39,1
157.36,50.06,0.6,6.63,2420.17,1
157.42,49.83,0.6,6.62,2422.49,1
157.45,49.65,0.6,6.61,2422.36,1
157.5,49.44,0.59,6.61,2422.91,1
157.56,49.27,0.59,6.62,2425.56,1
157.6,49.1,0.59,6.62,2426.83,1
157.62,48.97,0.6,6.62,2426.38,1
157.65,48.83,0.6,6.62,2428.62,1
157.68,48.72,0.59,6.63,2430.66,1
157.73,48.6,0.6,6.63,2432.67,1
157.73,48.5,0.6,6.63,2433.41,1
157.77,48.4,0.6,6.63,2434.16,1
157.78,48.32,0.59,6.63,2436.66,1
157.83,48.26,0.6,6.64,2437.58,1
157.85,48.2,0.59,6.63,2438.96,1
157.86,48.13,0.59,6.63,2439.99,1
157.87,48.05,0.59,6.63,2439.26,1
157.91,48.01,0.59,6.63,2438.87,1
157.91,47.97,0.59,6.63,2437.02,1
157.91,47.88,0.6,6.63,2436.22,1
157.9,47.82,0.59,6.62,2437.04,1
157.95,47.77,0.6,6.63,2436.31,1
157.96,47.72,0.61,6.62,2437.45,1
157.96,47.68,0.61,6.63,2439.74,1
157.96,47.65,0.61,6.63,2440.36,1
157.98,47.61,0.61,6.63,2439.91,1
157.99,47.56,0.6,6.63,2440.12,1
158.01,47.54,0.6,6.64,2441.29,1
158.03,47.49,0.6,6.64,2442.9,1
158.06,47.47,0.6,6.64,2443.03,1
158.05,47.45,0.6,6.64,2442.8,1
158.08,47.42,0.6,6.64,2444.4,1
158.08,47.39,0.6,6.63,2443.7,1
158.09,47.38,0.6,6.64,2443.91,1
158.09,47.35,0.6,6.63,2443.93,1
158.09,47.32,0.6,6.65,2444.33,1
158.11,47.29,0.6,6.64,2445.25,1
158.13,47.28,0.6,6.65,2445.63,1
158.13,47.28,0.6,6.65,2445.41,1
158.12,47.24,0.6,6.65,2445.77,1
158.11,47.24,0.61,6.66,2445.18,1
158.11,47.22,0.6,6.65,2445.23,1
158.13,47.19,0.6,6.64,2447.04,1
158.14,47.15,0.6,6.64,2446.76,1
158.16,47.13,0.6,6.64,2445.28,1
158.18,47.11,0.6,6.63,2447.13,1
158.15,47.11,0.6,6.65,2446.37,1
158.13,47.09,0.6,6.63,2446.46,1
158.15,47.09,0.6,6.64,2445.68,1
158.15,47.08,0.6,6.63,2443.84,1
158.16,47.08,0.6,6.63,2442.25,1
158.16,47.06,0.6,6.63,2443.43,1
158.16,47.05,0.6,6.65,2442.9,1
158.17,47.01,0.6,6.63,2442.16,1
158.2,47.0,0.61,6.63,2442.52,1
158.17,47.0,0.61,6.63,2444.22,1
158.15,47.01,0.61,6.63,2442.13,1
158.19,46.96,0.62,6.63,2442.73,1
158.17,46.97,0.62,6.63,2443.11,1
158.19,46.99,0.62,6.63,2440.7,1
158.18,46.98,0.62,6.63,2439.73,1
158.19,46.92,0.6,6.64,2442.93,1
158.2,46.94,0.6,6.63,2440.39,1
158.19,46.93,0.59,6.63,2442.08,1
158.21,46.93,0.6,6.64,2443.84,1
158.22,46.95,0.6,6.64,2447.48,1
158.24,46.94,0.59,6.63,2450.23,1
158.23,46.91,0.59,6.63,2446.92,1
158.22,46.91,0.59,6.63,2446.01,1
158.23,46.89,0.59,6.63,2446.5,1
158.24,46.9,0.59,6.64,2448.67,1
158.23,46.91,0.59,6.63,2448.59,1
158.24,46.9,0.6,6.65,2445.06,1
158.22,46.89,0.6,6.63,2444.97,1
158.23,46.89,0.6,6.64,2448.16,1
158.25,46.88,0.6,6.63,2448.0,1
158.25,46.88,0.6,6.63,2449.37,1
158.24,46.87,0.61,6.63,2444.61,1
158.25,46.85,0.59,6.62,2443.22,1
158.24,46.83,0.59,6.62,2444.82,1
158.24,46.84,0.59,6.63,2444.38,1
158.23,46.85,0.59,6.64,2443.63,1
158.24,46.82,0.59,6.63,2443.07,1
158.25,46.8,0.59,6.64,2442.31,1
158.25,46.8,0.59,6.64,2442.53,1
158.25,46.8,0.59,6.63,2442.88,1
158.25,46.8,0.59,6.64,2442.14,1
158.25,46.8,0.59,6.64,2442.15,1
158.26,46.8,0.59,6.64,2442.04,1
158.25,46.79,0.59,6.63,2441.96,1
158.25,46.77,0.6,6.65,2442.75,1
158.26,46.75,0.6,6.64,2443.89,1
158.26,46.77,0.6,6.64,2445.81,1
158.28,46.77,0.6,6.64,2447.74,1
158.28,46.79,0.6,6.64,2448.51,1
158.27,46.78,0.6,6.64,2448.37,1
158.27,46.78,0.6,6.63,2449.39,1
158.28,46.77,0.6,6.63,2444.56,1
158.27,46.76,0.6,6.64,2443.51,1
158.28,46.74,0.6,6.64,2444.95,1
158.3,46.73,0.61,6.64,2447.4,1
158.3,46.71,0.6,6.63,2447.43,1
158.31,46.7,0.6,6.64,2449.7,1
158.32,46.69,0.6,6.63,2449.37,1
158.31,46.72,0.6,6.63,2446.76,1
158.33,46.71,0.6,6.63,2447.46,1
158.3,46.7,0.6,6.63,2447.64,1
158.3,46.69,0.6,6.63,2446.81,1
158.29,46.67,0.6,6.64,2447.13,1
158.3,46.67,0.59,6.65,2447.31,1
158.3,46.66,0.59,6.64,2446.07,1
158.31,46.65,0.59,6.64,2446.1,1
158.33,46.64,0.6,6.63,2445.05,1
158.31,46.64,0.61,6.65,2444.34,1
158.31,46.63,0.6,6.63,2443.18,1
158.32,46.63,0.6,6.64,2444.0,1
158.32,46.64,0.61,6.64,2447.71,1
158.33,46.63,0.6,6.64,2449.02,1
158.31,46.64,0.61,6.65,2450.51,1
158.32,46.62,0.6,6.63,2449.84,1
158.3,46.62,0.6,6.65,2450.94,1
158.3,46.61,0.59,6.63,2449.65,1
158.31,46.6,0.59,6.64,2448.55,1
158.31,46.6,0.59,6.64,2449.14,1
158.32,46.61,0.59,6.65,2450.23,1
158.33,46.62,0.59,6.63,2453.27,1
158.32,46.6,0.6,6.64,2455.12,1
158.32,46.6,0.58,6.65,2456.19,1
158.31,46.59,0.6,6.64,2452.93,1
158.31,46.59,0.7,6.64,2452.1,1
158.34,46.54,0.61,6.64,2452.32,1
158.33,46.56,0.61,6.65,2452.35,1
158.31,46.6,0.61,6.64,2452.52,1
158.33,46.61,0.61,6.65,2452.2,1
158.3,46.59,0.61,6.64,2453.14,1
158.34,46.58,0.6,6.64,2449.85,1
158.33,46.55,0.59,6.64,2446.63,1
158.32,46.56,0.6,6.62,2445.79,1
158.3,46.58,0.58,6.62,2448.6,1
158.31,46.59,0.58,6.62,2446.96,1
158.31,46.58,0.59,6.63,2445.54,1
158.31,46.54,0.59,6.63,2446.31,1
158.31,46.53,0.61,6.63,2447.42,1
158.31,46.51,0.61,6.63,2447.87,1
158.34,46.51,0.61,6.64,2447.39,1
158.3,46.52,0.61,6.64,2444.57,1
158.32,46.5,0.6,6.64,2445.46,1
158.32,46.49,0.6,6.63,2446.41,1
158.32,46.48,0.59,6.63,2445.8,1
158.33,46.47,0.6,6.65,2446.99,1
158.31,46.49,0.59,6.63,2447.23,1
158.33,46.51,0.59,6.63,2446.98,1
158.3,46.52,0.59,6.63,2446.87,1
158.33,46.49,0.59,6.64,2446.28,1
158.32,46.47,0.61,6.63,2444.72,1
158.33,46.45,0.6,6.64,2444.28,1
158.33,46.47,0.61,6.64,2445.28,1
158.33,46.46,0.61,6.63,2443.19,1
158.33,46.45,0.61,6.63,2441.75,1
158.34,46.46,0.61,6.64,2441.74,1
158.35,46.47,0.61,6.64,2438.66,1
158.36,46.5,0.61,6.64,2438.82,1
158.34,46.49,0.6,6.63,2438.43,1
158.35,46.49,0.61,6.64,2439.98,1
158.35,46.47,0.6,6.64,2442.76,1
158.35,46.49,0.61,6.64,2443.07,1
158.34,46.45,0.6,6.64,2441.13,1
158.34,46.46,0.61,6.63,2439.48,1
158.34,46.44,0.61,6.63,2439.32,1
158.35,46.43,0.62,6.64,2442.23,1
158.37,46.43,0.62,6.64,2442.14,1
158.36,46.45,0.62,6.63,2443.44,1
158.41,46.42,0.61,6.64,2446.06,1
158.37,46.43,0.62,6.64,2444.64,1
158.35,46.44,0.63,6.64,2442.77,1
158.37,46.45,0.63,6.64,2440.98,1
158.37,46.45,0.63,6.64,2441.07,1
158.41,46.42,0.63,6.64,2443.55,1
158.4,46.38,0.62,6.64,2445.06,1
158.38,46.37,0.62,6.64,2445.0,1
158.38,46.39,0.62,6.64,2445.04,1
158.39,46.38,0.62,6.65,2442.75,1
158.39,46.37,0.62,6.64,2442.9,1
158.39,46.37,0.63,6.65,2440.93,1
158.38,46.38,0.63,6.63,2437.23,1
158.39,46.39,0.63,6.64,2438.62,1
158.38,46.41,0.62,6.64,2444.92,1
158.38,46.39,0.62,6.64,2445.07,1
158.5,46.33,0.62,6.67,2448.04,1
158.53,46.34,0.62,6.66,2451.64,1
158.5,46.33,0.62,6.66,2452.81,1
158.5,46.34,0.62,6.66,2451.6,1
158.5,46.35,0.62,6.65,2449.43,1
158.51,46.35,0.62,6.65,2448.52,1
158.51,46.35,0.61,6.65,2447.38,1
158.5,46.34,0.62,6.67,2449.01,1
158.49,46.33,0.62,6.65,2445.34,1
158.5,46.28,0.61,6.64,2446.37,1
157.88,46.23,0.61,6.37,2473.66,1
158.09,46.17,0.61,6.33,2476.91,0
158.1,46.11,0.62,6.33,2474.32,0
158.11,46.08,0.62,6.32,2473.76,0
158.11,46.07,0.62,6.34,2474.16,0
158.09,46.05,0.62,6.32,2473.91,0
158.08,46.03,0.62,6.32,2472.98,0
158.09,46.02,0.62,6.32,2473.66,0
158.13,46.0,0.62,6.33,2472.18,0
158.13,46.0,0.63,6.34,2470.88,0
158.09,46.0,0.62,6.32,2469.38,0
157.97,45.99,0.63,6.35,2468.48,0
158.0,45.99,0.63,6.36,2472.21,0
158.0,45.96,0.63,6.35,2473.05,0
158.0,45.95,0.63,6.35,2475.03,0
158.02,45.93,0.63,6.35,2474.65,0
158.02,45.94,0.63,6.35,2475.43,0
158.0,45.95,0.63,6.35,2472.44,0
158.01,45.97,0.63,6.35,2470.85,0
158.0,45.98,0.63,6.35,2471.43,0
157.98,45.98,0.63,6.35,2474.24,0
157.92,45.98,0.63,6.37,2472.44,0
157.91,45.99,0.63,6.36,2470.85,0
157.91,46.01,0.62,6.36,2469.16,0
157.88,46.01,0.63,6.36,2467.59,0
157.9,46.01,0.63,6.36,2467.5,0
157.89,46.01,0.63,6.36,2466.46,0
157.89,46.04,0.63,6.37,2467.46,0
157.9,46.03,0.63,6.36,2466.16,0
157.9,46.01,0.63,6.36,2466.18,0
157.91,46.01,0.62,6.36,2467.91,0
157.87,46.0,0.63,6.35,2465.73,0
157.85,46.0,0.63,6.36,2465.5,0
157.87,46.01,0.63,6.37,2464.91,0
157.86,46.01,0.62,6.36,2465.63,0
157.85,46.0,0.62,6.37,2466.15,0
157.86,46.0,0.63,6.37,2466.03,0
157.87,45.98,0.63,6.37,2466.39,0
157.87,45.98,0.62,6.37,2469.37,0
157.87,45.98,0.62,6.37,2471.6,0
157.89,45.96,0.62,6.37,2471.51,0
158.1,45.99,0.62,6.47,2460.35,1
158.35,45.98,0.63,6.42,2463.05,0
158.37,45.98,0.62,6.42,2463.46,0
158.37,45.96,0.63,6.41,2461.15,0
158.37,45.95,0.62,6.42,2461.25,0
158.36,45.96,0.63,6.42,2459.82,0
158.36,45.95,0.63,6.43,2460.32,0
158.36,45.97,0.64,6.44,2461.82,0
158.36,45.96,0.64,6.41,2465.18,0
158.37,45.94,0.64,6.41,2465.4,0
158.38,45.94,0.64,6.42,2464.62,0
158.28,45.94,0.63,6.46,2463.76,0
158.29,45.94,0.63,6.46,2461.75,0
158.29,45.92,0.63,6.46,2461.98,0
158.3,45.91,0.64,6.46,2462.41,0
158.28,45.93,0.63,6.46,2462.75,0
158.29,45.91,0.63,6.46,2465.47,0
158.3,45.9,0.63,6.46,2463.69,0
158.29,45.88,0.63,6.46,2463.59,0
158.27,45.85,0.63,6.45,2461.55,0
158.28,45.86,0.62,6.45,2460.33,0
158.26,45.83,0.62,6.46,2463.6,0
158.25,45.84,0.61,6.46,2462.73,0
158.23,45.83,0.63,6.46,2458.59,0
158.23,45.83,0.63,6.46,2459.21,0
158.26,45.83,0.63,6.46,2460.21,0
158.29,45.79,0.63,6.46,2460.14,0
158.28,45.78,0.63,6.47,2460.52,0
158.26,45.8,0.63,6.47,2460.87,0
158.27,45.78,0.63,6.47,2463.68,0
158.28,45.77,0.62,6.47,2468.21,0
158.22,45.77,0.62,6.47,2467.57,0
158.22,45.76,0.62,6.47,2464.96,0
158.21,45.76,0.62,6.47,2466.85,0
158.23,45.74,0.62,6.48,2464.84,0
158.24,45.72,0.63,6.47,2466.41,0
158.24,45.71,0.62,6.47,2469.04,0
158.24,45.69,0.62,6.48,2470.44,0
158.24,45.7,0.62,6.47,2470.47,0
158.24,45.71,0.63,6.46,2469.75,0
158.25,45.72,0.62,6.47,2466.36,0
158.62,45.71,0.62,6.68,2459.96,1
158.87,45.7,0.62,6.62,2464.47,0
158.86,45.71,0.63,6.64,2463.48,0
158.87,45.71,0.62,6.64,2459.35,0
158.87,45.72,0.62,6.63,2460.37,0
158.86,45.74,0.62,6.63,2460.45,0
158.86,45.76,0.62,6.63,2460.05,0
158.86,45.72,0.62,6.64,2457.79,0
158.87,45.74,0.62,6.63,2459.8,0
158.87,45.76,0.62,6.64,2460.16,0
158.87,45.75,0.62,6.63,2459.07,0
158.79,45.75,0.61,6.66,2457.92,0
158.78,45.72,0.61,6.66,2460.33,0
158.78,45.73,0.62,6.66,2455.96,0
158.76,45.72,0.62,6.66,2454.69,0
158.75,45.7,0.62,6.66,2454.84,0
158.75,45.69,0.62,6.66,2457.67,0
158.76,45.71,0.62,6.67,2460.61,0
158.77,45.69,0.61,6.67,2460.86,0
158.75,45.73,0.61,6.67,2462.43,0
158.75,45.71,0.61,6.66,2463.46,0
158.68,45.69,0.61,6.67,2458.11,0
158.69,45.66,0.61,6.67,2452.74,0
158.69,45.65,0.62,6.67,2452.6,0
158.68,45.64,0.61,6.67,2452.77,0
158.68,45.66,0.61,6.68,2453.35,0
158.69,45.64,0.61,6.67,2452.41,0
158.68,45.63,0.62,6.68,2451.22,0
158.72,45.62,0.62,6.68,2452.09,0
158.7,45.61,0.62,6.67,2454.3,0
158.7,45.6,0.61,6.68,2453.75,0
158.64,45.59,0.61,6.67,2447.72,0
158.66,45.57,0.61,6.68,2447.36,0
158.64,45.58,0.61,6.68,2446.37,0
158.66,45.55,0.61,6.68,2448.38,0
158.67,45.56,0.61,6.69,2451.6,0
158.67,45.56,0.61,6.68,2454.46,0
158.67,45.56,0.6,6.67,2455.45,0
158.65,45.55,0.6,6.66,2454.2,0
158.67,45.52,0.6,6.68,2454.8,0
158.68,45.51,0.6,6.66,2455.54,0
158.56,45.42,0.6,6.66,2458.04,1
158.64,45.44,0.61,6.66,2456.41,1
158.64,45.43,0.61,6.66,2455.8,1
158.61,45.42,0.61,6.66,2458.96,1
158.63,45.41,0.6,6.66,2459.22,1
158.63,45.42,0.61,6.66,2458.53,1
158.64,45.41,0.61,6.67,2453.83,1
158.63,45.37,0.61,6.66,2454.73,1
158.65,45.37,0.61,6.66,2454.94,1
158.65,45.37,0.6,6.67,2455.97,1
158.09,45.31,0.61,6.38,2483.34,1
158.28,45.23,0.61,6.34,2484.9,0
158.27,45.18,0.61,6.35,2484.16,0
158.31,45.12,0.61,6.34,2485.12,0
158.29,45.1,0.61,6.33,2487.88,0
158.29,45.04,0.62,6.33,2487.6,0
158.29,45.0,0.61,6.33,2486.98,0
158.31,44.97,0.62,6.32,2487.49,0
158.29,44.96,0.61,6.34,2487.33,0
158.28,44.98,0.61,6.33,2486.37,0
158.28,44.98,0.61,6.33,2485.61,0
158.16,44.97,0.62,6.37,2483.48,0
158.17,44.99,0.62,6.37,2479.8,0
158.2,44.97,0.62,6.36,2481.17,0
158.19,44.94,0.62,6.37,2483.48,0
158.22,44.93,0.62,6.36,2486.35,0
158.24,44.95,0.62,6.36,2487.01,0
158.22,44.95,0.61,6.36,2483.67,0
158.24,44.9,0.61,6.36,2483.42,0
158.24,44.88,0.61,6.35,2484.09,0
158.21,44.89,0.61,6.36,2484.24,0
158.14,44.9,0.61,6.37,2483.54,0
158.13,44.92,0.61,6.37,2483.17,0
158.16,44.94,0.61,6.37,2484.98,0
158.13,44.94,0.59,6.38,2486.37,0
158.15,44.91,0.61,6.37,2485.93,0
